XXX Cal normalitzar
Stats of file: src/ca.corpus.full.txt

		27510344
u 	a 	n 		17145
´ 	i 	t 		17119
r 	e 	l 		17092
o 	m 	i 		17080
t 	e 	l 		17046
` 	o 	r 		17041
n 	ç 	a 		17035
e 	g 	i 		17021
d 	i 	r 		17010
a 	s 	
		16991
l 	e 	m 		16981
o 	c 	i 		16947

	o 	c 		16899
m 	p 	l 		16890
a 	b 	a 		16876
c 	l 	a 		16844
s 	p 	r 		16841
i 	u 	
		16826
a 	l 	. 		16786
b 	r 	i 		16752
b 	
	l 		16748
s 	p 	e 		16747
e 	t 	i 		16744
g 	o 	n 		16739
g 	u 	a 		16708
n 	c 	a 		16703
m 	i 	l 		16644
d 	
	o 		16627
o 	c 	o 		16621
m 	a 	l 		16615
u 	´ 	i 		16612
e 	r 	, 		16601
n 	i 	s 		16588
e 	f 	e 		16553
a 	
	h 		16552

	l 	u 		16533
a 	p 	a 		16518
b 	r 	a 		16487
o 	
	i 		16473
n 	s 	. 		16471
. 	
	h 		16451
l 	e 	r 		16445
n 	y 	s 		16417

	s 	´ 		16375
c 	t 	i 		16360
s 	p 	a 		16334
u 	
	d 		16319
r 	
	- 		16316
v 	i 	s 		16302
i 	n 	
		16297
p 	o 	l 		16292
m 	e 	
		16236
i 	
	m 		16212
m 	i 	t 		16159
r 	a 	m 		16144
c 	a 	d 		16125
c 	e 	l 		16098
a 	m 	a 		16087
c 	i 	u 		16083
r 	
	s 		16044
` 	a 	r 		15974
i 	v 	a 		15974
f 	i 	l 		15971
r 	e 	r 		15958

	v 	o 		15951
c 	o 	s 		15931

	o 	n 		15929
o 	
	p 		15916
i 	v 	i 		15910
a 	m 	p 		15897
. 	
	n 		15888
p 	l 	e 		15850
m 	e 	t 		15832
i 	r 	e 		15735
o 	b 	a 		15688
i 	t 	i 		15661
d 	u 	r 		15618
t 	
	m 		15601
l 	i 	
		15595
e 	r 	v 		15591
l 	t 	a 		15493
n 	
	f 		15490
o 	s 	i 		15485
i 	
	i 		15450

	e 	m 		15446
d 	i 	v 		15441
c 	
	d 		15418
l 	
	q 		15394

	g 	o 		15365
i 	u 	t 		15337
n 	d 	r 		15326
t 	´ 	i 		15289
p 	o 	d 		15282
n 	
	r 		15243

	a 	t 		15234
t 	g 	e 		15233
e 	v 	e 		15106
c 	e 	r 		15075
e 	
	. 		15059

	c 	u 		15058

	h 	e 		15057
e 	
	j 		15056
t 	e 	i 		15046
t 	i 	v 		15003
r 	e 	f 		14978
u 	b 	l 		14923
n 	e 	n 		14857
i 	c 	s 		14831
e 	g 	o 		14824
` 	e 	r 		14779
. 	
	i 		14688
, 	
	b 		14679
o 	p 	e 		14677
s 	o 	b 		14670
e 	c 	o 		14669

	t 	i 		14666
r 	o 	d 		14664
a 	c 	a 		14662
n 	a 	d 		14658
, 	
	j 		14655

	a 	d 		14621
i 	l 	e 		14599
a 	t 	r 		14584
u 	s 	t 		14583
e 	
	h 		14579
r 	c 	e 		14533
r 	s 	o 		14510
, 	
	o 		14508
e 	l 	i 		14493
o 	v 	a 		14473
i 	t 	e 		14456
u 	n 	d 		14438
n 	t 	, 		14369
g 	l 	e 		14363
a 	s 	e 		14362
, 	
	r 		14362
d 	
	i 		14340
´ 	o 	, 		14294
n 	s 	i 		14273
r 	d 	
		14259
l 	o 	c 		14235
m 	
	d 		14222
, 	
	u 		14201
d 	a 	r 		14138
o 	
	s 		14125
s 	e 	t 		14117
, 	
	n 		14086
s 	´ 	o 		14084
b 	a 	l 		14067
i 	
	h 		14062
i 	t 	o 		14056
h 	a 	v 		14035
i 	m 	a 		14019
e 	m 	i 		14000
o 	l 	e 		13970
n 	a 	c 		13959
t 	i 	l 		13933
t 	i 	r 		13922
c 	. 	
		13899
a 	l 	, 		13892
r 	c 	a 		13877
e 	
	, 		13858
i 	g 	u 		13844
i 	
	t 		13829
i 	p 	a 		13813
s 	i 	s 		13804
a 	b 	l 		13800
t 	s 	, 		13790
i 	
	f 		13786

	a 	g 		13785
a 	
	, 		13738
y 	s 	
		13694
l 	
	b 		13691
a 	n 	ç 		13680
n 	e 	
		13641
l 	o 	g 		13617
n 	a 	, 		13604
l 	
	, 		13571
r 	e 	b 		13561
h 	i 	s 		13521
r 	
	m 		13519
d 	i 	n 		13473
p 	e 	c 		13470
l 	` 	a 		13456
n 	g 	u 		13427
s 	e 	m 		13370
p 	a 	s 		13370
u 	e 	n 		13367
a 	t 	u 		13357
l 	
	. 		13346
e 	l 	o 		13331
m 	i 	c 		13304
t 	r 	u 		13291
´ 	o 	. 		13260
r 	i 	g 		13256
l 	a 	ç 		13222
e 	s 	o 		13211
r 	
	t 		13197
s 	
	, 		13188
p 	e 	n 		13174
o 	n 	d 		13155
r 	e 	m 		13152
e 	t 	r 		13144
r 	o 	s 		13134
n 	i 	
		13116
r 	o 	v 		13106
j 	a 	
		13096
i 	r 	a 		13019
o 	r 	n 		12978
n 	
	v 		12933
s 	i 	d 		12882
i 	o 	r 		12874
s 	m 	e 		12752
x 	t 	e 		12730
a 	p 	
		12694
g 	e 	r 		12665
o 	t 	e 		12658
v 	i 	d 		12602
g 	e 	
		12580
r 	a 	f 		12579
, 	
	. 		12567
s 	a 	l 		12561
u 	i 	t 		12544
d 	u 	c 		12534
e 	
	u 		12527
o 	g 	i 		12523
a 	b 	i 		12496
y 	a 	
		12482

	` 	a 		12466
o 	c 	
		12435
a 	c 	e 		12404
o 	s 	e 		12402
c 	t 	a 		12382
, 	
	g 		12373
u 	s 	i 		12368
t 	a 	d 		12355
p 	o 	b 		12348
t 	i 	u 		12334
t 	o 	n 		12296
r 	s 	i 		12248
c 	, 	
		12180
a 	t 	g 		12172
h 	a 	n 		12114
d 	i 	f 		12077
r 	o 	c 		12070
a 	l 	g 		12063
e 	n 	y 		12037
a 	d 	i 		12032
o 	l 	u 		12014
o 	m 	b 		12012
a 	l 	o 		11995
s 	c 	a 		11985
l 	t 	
		11985
r 	q 	u 		11939
g 	a 	
		11901
i 	n 	f 		11870

	t 	´ 		11870
b 	a 	t 		11816
o 	
	c 		11795
` 	e 	c 		11783
e 	n 	l 		11772
u 	a 	
		11750
- 	
	, 		11733
u 	d 	i 		11715
a 	
	´ 		11695
d 	a 	t 		11679
i 	m 	i 		11662
i 	a 	r 		11656
r 	a 	, 		11648
a 	c 	o 		11635
m 	a 	c 		11633
g 	r 	e 		11632
s 	p 	o 		11612
ç 	o 	s 		11584
c 	t 	o 		11584
g 	a 	r 		11558
e 	b 	r 		11550
n 	e 	g 		11531
l 	i 	o 		11521
e 	g 	l 		11519
- 	s 	e 		11517
t 	u 	d 		11514
o 	r 	g 		11499
s 	u 	p 		11476
l 	e 	c 		11470
l 	e 	t 		11460
c 	a 	. 		11457
e 	
	q 		11454

	c 	h 		11403
o 	n 	c 		11384
n 	l 	a 		11369
j 	u 	n 		11350
s 	c 	r 		11333
i 	g 	i 		11333
m 	p 	e 		11325
o 	d 	u 		11322
s 	i 	n 		11305

	n 	i 		11270
a 	u 	t 		11261
b 	a 	
		11241
n 	d 	
		11241
s 	o 	r 		11219
l 	e 	g 		11210
s 	t 	o 		11209
t 	´ 	e 		11207
r 	n 	s 		11198
i 	p 	i 		11195
n 	
	g 		11173
d 	, 	
		11164
f 	i 	a 		11153
g 	i 	a 		11146
u 	` 	e 		11134
i 	` 	a 		11123
c 	` 	a 		11110
b 	a 	s 		11095
a 	r 	s 		11071
y 	, 	
		11064
r 	e 	u 		10986
i 	s 	m 		10983
a 	g 	o 		10973
v 	i 	l 		10960
l 	a 	s 		10959
n 	a 	. 		10948
` 	o 	n 		10942
h 	e 	r 		10932
u 	i 	r 		10928
u 	n 	y 		10917
d 	. 	
		10913
l 	i 	g 		10909
a 	t 	. 		10866
c 	i 	t 		10865
p 	
	d 		10861
i 	g 	a 		10851
r 	
	f 		10843
e 	v 	i 		10832
s 	i 	
		10827
t 	
	f 		10825
u 	p 	e 		10797
a 	ç 	o 		10789
s 	i 	o 		10776
i 	a 	t 		10752
t 	i 	o 		10743
m 	a 	s 		10739
i 	s 	h 		10736
r 	c 	i 		10733
g 	u 	t 		10729
a 	u 	s 		10728
t 	
	t 		10710
ç 	a 	
		10684
e 	x 	p 		10680
a 	m 	i 		10667
e 	u 	r 		10660
r 	i 	u 		10656
d 	e 	m 		10632
- 	
	. 		10602
m 	´ 	i 		10586
b 	i 	t 		10563
m 	a 	d 		10546
g 	a 	n 		10539
u 	n 	s 		10538
v 	a 	r 		10538
a 	s 	c 		10533
a 	r 	- 		10519
e 	i 	
		10493
g 	i 	n 		10489
f 	i 	s 		10486
l 	
	h 		10475
p 	a 	t 		10456
s 	i 	a 		10446
i 	
	q 		10428
, 	
	h 		10419
n 	i 	r 		10400
o 	n 	o 		10311
i 	b 	l 		10299
f 	u 	n 		10295
g 	a 	d 		10284
i 	e 	
		10278
. 	
	g 		10256
i 	r 	i 		10254
p 	s 	
		10247
u 	
	p 		10234
h 	e 	s 		10228
e 	d 	a 		10215
f 	a 	m 		10215
s 	a 	t 		10208
e 	x 	i 		10192

	b 	l 		10189
m 	p 	r 		10187
c 	a 	c 		10159
c 	l 	e 		10139
p 	o 	n 		10132
s 	t 	u 		10128
a 	r 	l 		10115
v 	e 	l 		10109
r 	o 	t 		10109
u 	
	e 		10098
p 	e 	t 		10079
r 	e 	d 		10067
a 	l 	u 		10063
p 	o 	t 		10063
i 	s 	c 		10039
m 	p 	a 		10021
a 	r 	g 		10021
a 	t 	, 		10021
l 	a 	d 		10010
´ 	u 	s 		9981
n 	t 	o 		9981
i 	l 	o 		9980
u 	
	a 		9967

	s 	t 		9961
i 	f 	e 		9959
d 	o 	s 		9955
i 	x 	a 		9947
a 	
	j 		9942
g 	u 	n 		9922
s 	h 	e 		9916
i 	u 	s 		9911
. 	
	j 		9883
j 	o 	r 		9877
m 	. 	
		9868
t 	
	v 		9857
` 	e 	
		9850

	a 	. 		9823
u 	m 	e 		9822
v 	i 	n 		9820
o 	v 	i 		9819
i 	
	r 		9815
t 	i 	m 		9806
a 	s 	o 		9795
o 	
	v 		9716
o 	
	m 		9715
e 	n 	g 		9709
r 	e 	v 		9700
m 	i 	s 		9695

	e 	u 		9687
p 	a 	
		9686
i 	g 	n 		9683
u 	a 	r 		9677
g 	e 	s 		9666
a 	m 	´ 		9645

	b 	u 		9637
r 	a 	s 		9631
n 	t 	. 		9592
r 	u 	p 		9559
c 	i 	n 		9540
e 	a 	t 		9531
l 	g 	u 		9526
r 	i 	d 		9502
n 	
	b 		9488
t 	
	q 		9464
a 	i 	g 		9463
´ 	i 	l 		9462
o 	p 	i 		9453
u 	s 	a 		9439

	x 	i 		9437
n 	g 	
		9435
t 	` 	e 		9422
d 	i 	t 		9422
a 	b 	r 		9412
r 	g 	a 		9406
u 	m 	
		9404
o 	n 	g 		9388
p 	` 	e 		9374
u 	t 	i 		9351
t 	o 	
		9321
t 	
	u 		9316
a 	´ 	i 		9304
f 	o 	n 		9299

	c 	` 		9284
. 	
	- 		9259
i 	c 	h 		9246
y 	
	. 		9227
g 	a 	l 		9174
v 	e 	g 		9150
c 	a 	, 		9146
r 	t 	e 		9122
c 	l 	o 		9117
g 	r 	u 		9105
. 	
	u 		9098
l 	` 	o 		9090
b 	e 	n 		9089
u 	e 	l 		9085
l 	o 	s 		9076
u 	r 	i 		9023
l 	u 	n 		9016
o 	l 	´ 		9012
i 	
	n 		8993

	a 	v 		8984
´ 	i 	c 		8962
n 	v 	e 		8962
u 	d 	a 		8950
m 	
	e 		8940
o 	b 	e 		8929
u 	p 	a 		8916
, 	
	, 		8910
l 	a 	m 		8888
d 	i 	
		8874
p 	a 	c 		8865
s 	c 	u 		8865
m 	u 	s 		8863
n 	
	h 		8853
r 	
	r 		8850
r 	a 	. 		8848
e 	
	x 		8836
u 	a 	t 		8832
r 	s 	e 		8831
` 	a 	l 		8809
r 	- 	s 		8776
t 	o 	l 		8771
d 	a 	, 		8759
e 	a 	l 		8739
d 	a 	n 		8727
i 	b 	u 		8712
a 	l 	` 		8708
i 	b 	a 		8698
t 	a 	v 		8695
c 	h 	a 		8679
i 	
	u 		8677
t 	a 	b 		8664
u 	n 	e 		8637
c 	u 	r 		8632
e 	m 	o 		8632
h 	a 	r 		8624
o 	f 	i 		8620
i 	n 	o 		8618
l 	i 	b 		8585
s 	e 	l 		8584
r 	o 	l 		8562
i 	t 	` 		8545
o 	d 	i 		8542
s 	i 	g 		8542

	i 	s 		8524
n 	i 	v 		8516
e 	r 	d 		8507
r 	
	q 		8502
n 	s 	, 		8480

	i 	l 		8458
a 	p 	i 		8456

	l 	´ 		8448
b 	o 	r 		8433

	f 	l 		8427
e 	d 	e 		8417
` 	a 	c 		8404
i 	c 	t 		8399
o 	n 	, 		8394
a 	l 	d 		8371
e 	n 	o 		8362
o 	t 	s 		8342
n 	i 	m 		8337
e 	q 	u 		8314
t 	a 	, 		8298
e 	
	o 		8295
n 	d 	o 		8293
f 	e 	s 		8271
b 	
	u 		8252
d 	e 	c 		8241
o 	c 	t 		8238
e 	n 	ç 		8221
d 	` 	e 		8190
r 	a 	v 		8185
t 	
	r 		8183
b 	e 	l 		8168
d 	
	d 		8162
p 	. 	
		8130
i 	s 	a 		8124
p 	l 	i 		8123
l 	s 	, 		8120
t 	
	o 		8112
` 	a 	t 		8111

	a 	f 		8103
o 	l 	s 		8102
n 	
	n 		8098
t 	j 	a 		8095
i 	o 	l 		8093
s 	
	´ 		8088
a 	r 	. 		8073
r 	n 	
		8069
a 	u 	r 		8067
a 	u 	
		8055
x 	e 	n 		8054
p 	i 	
		8039
u 	s 	e 		8032
m 	o 	s 		8031
t 	i 	a 		8031

	m 	` 		8029
c 	o 	p 		8026
l 	` 	e 		8020

	g 	i 		8018
u 	r 	o 		8017
u 	
	c 		8013
o 	p 	o 		8009
h 	a 	b 		8007
e 	n 	v 		8003
r 	i 	l 		8001

	e 	t 		7999
l 	i 	m 		7994
u 	c 	t 		7987
p 	´ 	u 		7986
p 	i 	t 		7982
l 	t 	i 		7982
t 	
	n 		7979
d 	r 	i 		7975
o 	
	t 		7973

	d 	r 		7956

	´ 	u 		7954
i 	s 	, 		7935
u 	i 	n 		7932
s 	u 	l 		7930
c 	e 	p 		7930

	w 	i 		7905

	s 	p 		7901
m 	` 	e 		7899
c 	i 	s 		7899
a 	t 	o 		7886
l 	a 	u 		7885
e 	t 	s 		7885

	t 	u 		7883
´ 	u 	b 		7867
m 	e 	d 		7862
n 	y 	o 		7844

	` 	e 		7837
u 	, 	
		7817
c 	h 	e 		7808
n 	
	o 		7805
c 	i 	d 		7799
s 	u 	d 		7797
i 	
	b 		7785
u 	t 	o 		7783
d 	e 	p 		7782
x 	e 	m 		7755
e 	
	w 		7751
p 	o 	c 		7748
d 	e 	i 		7744
o 	m 	u 		7741
n 	s 	a 		7710
e 	g 	e 		7709
u 	d 	
		7707
n 	v 	i 		7702
n 	t 	´ 		7695
a 	r 	o 		7683
a 	r 	m 		7672
o 	
	f 		7669
e 	b 	a 		7668
a 	r 	` 		7664
n 	g 	e 		7660
a 	c 	
		7645
n 	
	q 		7645
i 	d 	i 		7615
a 	g 	i 		7608
` 	a 	s 		7604
g 	o 	s 		7601
i 	o 	
		7580
u 	l 	i 		7579
t 	i 	s 		7576
m 	o 	d 		7563
u 	l 	e 		7560
s 	
	- 		7556
g 	o 	v 		7554
i 	g 	
		7545
a 	j 	o 		7539
l 	s 	. 		7521

	r 	u 		7499
s 	u 	b 		7480
t 	i 	g 		7477
. 	
	, 		7471
x 	e 	r 		7471
p 	i 	n 		7464
i 	m 	
		7462
p 	e 	d 		7455
b 	o 	l 		7443
p 	e 	s 		7439
r 	i 	r 		7430
s 	
	j 		7423
q 	u 	` 		7416
g 	i 	r 		7410
g 	r 	` 		7402
u 	i 	
		7399
c 	e 	d 		7397
l 	
	´ 		7385
o 	c 	u 		7384
a 	g 	a 		7383
p 	u 	l 		7360
b 	i 	l 		7340
e 	c 	u 		7333
i 	s 	o 		7330
t 	e 	c 		7323
s 	i 	m 		7323
r 	d 	e 		7320
m 	a 	j 		7311
r 	d 	i 		7310
h 	o 	r 		7287
d 	u 	e 		7286
c 	
	i 		7278
f 	r 	e 		7272
l 	e 	, 		7255
e 	c 	e 		7250
e 	x 	e 		7231
n 	` 	a 		7208
s 	a 	d 		7203
n 	g 	l 		7200
o 	n 	` 		7168
r 	i 	v 		7165

	h 	u 		7160
i 	e 	t 		7155
m 	a 	i 		7135

	o 	p 		7134
p 	a 	´ 		7124
d 	a 	l 		7120
n 	e 	t 		7109
p 	u 	b 		7066
c 	` 	e 		7062
c 	a 	b 		7052
i 	c 	o 		7038
l 	a 	, 		7035
e 	
	´ 		7024
r 	a 	g 		7024
i 	c 	e 		7011
m 	, 	
		7011
i 	e 	r 		6997

	j 	. 		6995
n 	a 	n 		6975
s 	e 	c 		6969
r 	o 	g 		6966
u 	r 	
		6952
d 	a 	. 		6943
e 	r 	´ 		6939
e 	a 	
		6938
u 	r 	s 		6936
e 	v 	o 		6929
t 	a 	. 		6927
o 	s 	o 		6926
l 	i 	d 		6918
´ 	u 	e 		6906
a 	m 	o 		6900
r 	t 	s 		6883
m 	p 	s 		6869
d 	a 	m 		6867
v 	i 	t 		6867
r 	s 	, 		6856
r 	
	n 		6848
e 	p 	a 		6848
v 	o 	r 		6841
n 	` 	e 		6832
u 	g 	a 		6832
v 	i 	e 		6830
g 	´ 	u 		6824
l 	a 	v 		6813

	j 	e 		6812

	s 	c 		6810
d 	i 	e 		6800
o 	r 	, 		6797
x 	a 	
		6794
o 	n 	v 		6790
o 	s 	, 		6785
o 	p 	a 		6771
d 	r 	a 		6770
c 	
	a 		6769
a 	r 	q 		6768
h 	o 	m 		6765
a 	n 	u 		6762
f 	r 	o 		6742
o 	m 	´ 		6737
r 	u 	c 		6728
s 	q 	u 		6726
o 	l 	` 		6714
g 	n 	e 		6710
n 	q 	u 		6705
c 	i 	
		6704
i 	s 	. 		6676
e 	s 	u 		6675
h 	e 	l 		6671
i 	c 	u 		6666
r 	
	v 		6664
v 	i 	
		6658
r 	g 	e 		6655
o 	f 	e 		6649
z 	a 	r 		6647
b 	a 	i 		6643
r 	u 	s 		6632
e 	r 	g 		6630
n 	a 	s 		6615
i 	n 	u 		6610
g 	a 	t 		6592
. 	
	´ 		6592
p 	i 	s 		6591
o 	
	g 		6585

	w 	o 		6585
j 	a 	n 		6578
o 	t 	o 		6575
e 	m 	
		6572
` 	a 	f 		6570
o 	
	n 		6567
e 	c 	a 		6560
a 	i 	r 		6555
u 	n 	c 		6554
e 	d 	
		6552
y 	o 	l 		6550
. 	
	o 		6545
a 	r 	, 		6535
c 	h 	
		6534
g 	
	d 		6530
i 	
	g 		6525
p 	u 	n 		6523
g 	i 	t 		6520
s 	p 	` 		6503
` 	a 	, 		6503
a 	
	- 		6499
a 	n 	, 		6497
v 	´ 	i 		6495
l 	u 	c 		6490

	s 	h 		6488
o 	m 	` 		6485

	k 	a 		6484
f 	e 	t 		6476
r 	o 	f 		6475
i 	b 	e 		6475
e 	p 	r 		6473
c 	u 	p 		6469
l 	
	j 		6452
y 	
	a 		6449
j 	e 	c 		6449

	p 	` 		6441

	w 	e 		6429
y 	o 	r 		6428
f 	a 	
		6426
n 	a 	m 		6425
d 	
	h 		6423
i 	s 	p 		6416
o 	r 	c 		6416
a 	l 	b 		6406
r 	l 	a 		6406
t 	u 	b 		6405

	i 	t 		6377
a 	g 	r 		6364
a 	u 	l 		6360
s 	o 	t 		6353
i 	
	o 		6352
. 	
	w 		6351
j 	. 	
		6349
o 	r 	. 		6339
e 	t 	o 		6337
p 	
	a 		6329
a 	d 	r 		6315
o 	u 	r 		6300
u 	. 	
		6290
d 	e 	v 		6290
r 	v 	a 		6286
u 	b 	r 		6282
c 	r 	o 		6275
e 	n 	, 		6220
y 	
	d 		6214
i 	u 	r 		6203
i 	t 	j 		6200
e 	g 	r 		6188
x 	´ 	i 		6188
i 	g 	e 		6181
f 	
	t 		6181
i 	x 	´ 		6168
n 	o 	u 		6158
g 	e 	o 		6137
p 	t 	a 		6134
d 	o 	
		6133
a 	c 	h 		6116
m 	´ 	o 		6114
u 	
	u 		6107
r 	i 	p 		6105
l 	
	` 		6103
r 	d 	a 		6096
h 	a 	l 		6092
d 	a 	d 		6089
u 	a 	d 		6086
a 	p 	e 		6083
m 	a 	g 		6075
g 	u 	r 		6062
n 	c 	l 		6060
n 	o 	t 		6046
d 	e 	f 		6036
g 	, 	
		6031
n 	e 	i 		6028
n 	t 	- 		6028
a 	p 	o 		6016

	u 	t 		6015
i 	x 	` 		5996
i 	s 	e 		5980
i 	o 	g 		5969
l 	o 	
		5947
l 	t 	e 		5923
l 	t 	u 		5909
u 	
	t 		5899
j 	o 	s 		5892
` 	e 	t 		5889
r 	v 	e 		5878
n 	a 	v 		5876
d 	s 	
		5875
s 	e 	p 		5866

	w 	a 		5866
r 	s 	. 		5846
m 	b 	a 		5838
d 	a 	v 		5836
c 	h 	i 		5830
i 	d 	
		5828
v 	i 	c 		5816
n 	e 	l 		5814
p 	` 	a 		5810
l 	o 	t 		5805
o 	n 	f 		5801
x 	` 	o 		5783
` 	a 	. 		5772
y 	. 	
		5772
m 	´ 	u 		5770
e 	g 	n 		5767
w 	o 	r 		5760
s 	c 	h 		5759
e 	p 	e 		5748
m 	e 	m 		5747
f 	e 	n 		5740
i 	l 	s 		5739
c 	l 	i 		5736
, 	
	k 		5735

	e 	q 		5733
n 	f 	o 		5724
i 	p 	u 		5706
s 	i 	l 		5692
m 	p 	i 		5688
u 	´ 	e 		5686
r 	
	o 		5676
t 	i 	q 		5672
c 	a 	u 		5670
d 	o 	m 		5662
o 	p 	
		5661
p 	t 	e 		5659
a 	r 	´ 		5658
o 	c 	e 		5654

	n 	´ 		5635
´ 	o 	s 		5633
i 	
	j 		5617
e 	r 	. 		5613
u 	r 	g 		5609
b 	o 	n 		5604
o 	r 	l 		5594
j 	o 	a 		5578
u 	p 	
		5575
f 	a 	n 		5572
´ 	i 	d 		5563
l 	i 	r 		5556
z 	a 	c 		5554
l 	u 	s 		5553
c 	
	e 		5553
a 	v 	o 		5551
o 	n 	. 		5546
d 	
	s 		5537
, 	
	- 		5537
, 	
	´ 		5530

	e 	c 		5528
o 	t 	i 		5513
g 	u 	´ 		5513
n 	v 	o 		5510
a 	ç 	a 		5509
a 	l 	c 		5494
e 	p 	
		5492
u 	
	i 		5486
o 	a 	n 		5482
t 	o 	m 		5477
a 	g 	u 		5469
n 	g 	i 		5467
n 	i 	e 		5466
u 	e 	i 		5461
c 	l 	u 		5459
o 	
	q 		5449
b 	u 	r 		5446
m 	
	l 		5445
l 	a 	. 		5440
` 	o 	m 		5440
l 	o 	m 		5437
e 	p 	t 		5437
g 	e 	l 		5415
l 	u 	m 		5406
m 	s 	
		5405
a 	m 	
		5401
o 	s 	. 		5397
u 	s 	. 		5388
s 	a 	, 		5362
r 	
	g 		5356
u 	s 	, 		5342
r 	d 	r 		5339
s 	d 	e 		5326
e 	s 	d 		5326
l 	e 	i 		5323
m 	i 	
		5308
a 	i 	n 		5295
i 	c 	l 		5289
c 	u 	t 		5286

	k 	i 		5284
n 	t 	u 		5275

	i 	d 		5274
x 	
	a 		5271
i 	c 	, 		5265
r 	m 	i 		5264
t 	
	b 		5262
e 	i 	n 		5259
f 	e 	c 		5253
r 	n 	e 		5252
´ 	i 	m 		5242
m 	i 	a 		5239
r 	a 	b 		5235
h 	. 	
		5229
m 	i 	r 		5221
e 	y 	
		5217
c 	o 	b 		5215
v 	a 	t 		5212
a 	i 	
		5211
o 	v 	´ 		5210
m 	e 	l 		5205
a 	r 	ç 		5204
a 	p 	r 		5201
o 	
	h 		5181
v 	e 	
		5176
m 	u 	l 		5175
g 	n 	a 		5171
i 	m 	o 		5166
a 	r 	b 		5161
g 	i 	´ 		5161
k 	, 	
		5161
s 	a 	c 		5156
n 	i 	n 		5155
r 	
	b 		5155
l 	a 	b 		5154
s 	` 	e 		5152

	y 	o 		5149
. 	, 	
		5141
e 	p 	´ 		5140
z 	o 	n 		5138
t 	o 	s 		5124
i 	b 	r 		5104
n 	e 	c 		5102
b 	
	a 		5099
r 	e 	. 		5095
j 	u 	l 		5091
b 	r 	o 		5088
a 	b 	e 		5086
i 	s 	b 		5078
a 	b 	o 		5072
t 	i 	p 		5052
p 	i 	r 		5050

	z 	o 		5048
s 	p 	i 		5045
u 	m 	a 		5032
o 	
	r 		5023
o 	e 	s 		5013
n 	i 	f 		5010
s 	h 	i 		5003
o 	
	o 		5000
n 	c 	
		4999
r 	m 	` 		4984

	u 	s 		4966
s 	u 	r 		4949
o 	m 	t 		4944
p 	r 	` 		4935
l 	´ 	e 		4930
x 	
	e 		4924
e 	
	k 		4922
g 	i 	o 		4915
s 	c 	
		4910
a 	g 	e 		4907
r 	t 	u 		4899
i 	a 	c 		4899
l 	e 	a 		4894
i 	
	. 		4881
n 	s 	o 		4876
s 	i 	b 		4865
t 	e 	g 		4857

	a 	j 		4857
t 	
	´ 		4843
s 	a 	b 		4843

	e 	v 		4835
o 	
	b 		4834
e 	u 	a 		4833
t 	u 	t 		4824
t 	
	g 		4822
p 	i 	e 		4815
` 	o 	p 		4812
e 	p 	o 		4809
g 	` 	e 		4805
r 	l 	d 		4789
s 	t 	, 		4786

	o 	l 		4784
m 	o 	t 		4776

	p 	. 		4776
f 	r 	i 		4768
p 	i 	c 		4767
e 	l 	, 		4764
l 	d 	
		4760
` 	o 	g 		4749
j 	a 	r 		4748
x 	, 	
		4747
s 	c 	e 		4746
w 	i 	l 		4743
o 	p 	u 		4741
n 	c 	o 		4737
x 	
	d 		4736
g 	i 	c 		4726
f 	´ 	i 		4725
b 	
	d 		4712
t 	
	- 		4711
t 	
	. 		4710
j 	u 	g 		4709

	n 	u 		4705
p 	r 	a 		4703
o 	c 	s 		4702
g 	u 	d 		4701
e 	d 	o 		4700
c 	i 	` 		4697
v 	e 	m 		4693
i 	n 	v 		4683
e 	j 	a 		4680
a 	j 	u 		4671
f 	a 	c 		4669
s 	c 	i 		4667
n 	y 	e 		4661
l 	o 	p 		4658
i 	c 	. 		4656
l 	i 	e 		4645

	i 	, 		4634
l 	e 	v 		4632
h 	u 	m 		4613
p 	o 	p 		4604
l 	d 	e 		4602

	n 	
		4599

	u 	r 		4598
p 	u 	s 		4596
p 	i 	a 		4589
m 	b 	l 		4583
o 	
	. 		4579
b 	a 	d 		4578
i 	
	, 		4576
r 	g 	i 		4572
c 	o 	
		4570
u 	l 	
		4552
u 	
	n 		4552
e 	c 	
		4551
i 	
	´ 		4547
f 	e 	b 		4542
n 	o 	s 		4542
o 	s 	c 		4536
c 	i 	l 		4528
r 	g 	
		4520
t 	
	h 		4519
l 	i 	f 		4519
a 	l 	- 		4518
b 	i 	o 		4515
n 	u 	a 		4513
a 	d 	u 		4513
c 	a 	v 		4512
m 	b 	i 		4507
x 	i 	s 		4504
n 	
	, 		4501
u 	
	m 		4495
e 	i 	a 		4494
i 	p 	t 		4486
j 	o 	h 		4484
d 	` 	a 		4483
b 	i 	b 		4476
c 	` 	o 		4474
p 	u 	t 		4473
u 	
	s 		4472
` 	a 	g 		4468
s 	` 	a 		4464
u 	i 	l 		4463
a 	n 	v 		4462
s 	a 	m 		4459
o 	
	´ 		4450
u 	p 	o 		4448
` 	o 	l 		4448
c 	e 	
		4446
t 	a 	u 		4439
i 	o 	s 		4432
v 	i 	r 		4431
t 	
	j 		4426
o 	m 	o 		4413
d 	i 	o 		4412
s 	´ 	i 		4407
p 	c 	i 		4404
t 	´ 	o 		4399
j 	o 	c 		4395
